Date,High,Low,Open,Close,Volume,Adj Close,Ma20,Ma60,Ma120,macd_dif,macd_dea,macd_bar,RSV,K,D,J
2018-12-12,8.010000229,7.909999847000001,7.989999771,7.940000057000001,6634203,7.913385868,8.227000117149998,7.877000053649997,8.744000033499988,-0.00959623788440922,0.04035409907346695,-0.04995033695787617,41.7910713165486,41.96326738816332,41.74191343449582,42.40597529549831
2018-12-13,8.119999886,7.920000076,7.989999771,8.050000191,9881693,8.02301693,8.2035001038,7.874666730499997,8.732583367791655,-0.007908725500621827,0.030701534158649194,-0.03861025965927102,47.169835083671764,43.6987899533328,42.39420560744148,46.307958645115434
2018-12-14,8.090000153,7.7100000379999996,8.010000229,7.75,8854456,7.724022388,8.1410001038,7.86566673113333,8.720250038274989,-0.030428111655766976,0.01847560499576596,-0.04890371665153294,6.451607960457024,31.283062622374207,38.69049127908572,16.468205308951184
2018-12-17,7.940000057000001,7.71999979,7.75,7.7699999810000016,5687288,7.743955612000001,8.08550009715,7.85900006288333,8.706250039708321,-0.046129306180103136,0.005554622760592138,-0.051683928940695276,12.244892049143836,24.937005764630747,34.10599610760073,6.599025078690772
2018-12-18,7.840000152999999,7.559999942999999,7.7100000379999996,7.659999847000001,6916784,7.6343240739999985,8.035000085699998,7.853000052699996,8.691500035891655,-0.06668006122703218,-0.008892314036932728,-0.05778774719009946,16.66665333333143,22.180221620864305,30.130737945355257,6.279188971882405
2018-12-19,7.71999979,7.409999847000001,7.659999847000001,7.429999828,7193185,7.4050951000000005,7.976500058049998,7.8396667241333295,8.671833368108322,-0.10036877326406213,-0.027187605882358606,-0.07318116738170352,2.8168985776631628,15.725780606463925,25.32908549905815,-3.4808291787245267
2018-12-20,7.579999924,7.440000057000001,7.440000057000001,7.5,7079980,7.474860668,7.925000071399998,7.825333396516664,8.65341670112499,-0.1200352003327998,-0.045757124772446846,-0.07427807556035296,12.676077191032272,14.709212801320042,21.789127933145444,0.5493825376692385
2018-12-21,7.579999924,7.400000095,7.4800000189999984,7.489999771,7348424,7.464893817999999,7.899000048499997,7.811833389516663,8.635500029691654,-0.13487318624325972,-0.06358033706660943,-0.0712928491766503,12.499958628460167,13.972794743700083,19.183683536663658,3.5510171577729324
2018-12-24,7.6199998860000004,7.429999828,7.4600000379999996,7.610000134,6363766,7.584492207,7.883500051399996,7.7985000609666635,8.614833362891655,-0.1353886939823017,-0.07794200844974788,-0.057446685532553804,29.16668054977249,19.03742334572422,19.134930139683846,18.842409757804973
2018-12-25,7.579999924,7.139999866,7.5399999620000004,7.420000076,12694913,7.395128727,7.852000045649996,7.78300005588333,8.594750030824988,-0.14940639049599724,-0.09223488485899775,-0.05717150563699949,28.57144941690917,22.215432036119203,20.161764105162298,26.322767898033007
2018-12-26,7.650000095,7.349999905,7.409999847000001,7.440000057000001,8011615,7.415061951,7.815000033249996,7.767833383816664,8.57125002938332,-0.1570908392460897,-0.10520607573641613,-0.051884763509673554,31.57895793351487,25.336607335251095,21.88671184852523,32.23639830870282
2018-12-27,7.599999905,7.1999998089999995,7.570000172,7.1999998089999995,8707812,7.175866127000001,7.780000018949996,7.750000039666664,8.549083363983321,-0.18046652868566504,-0.12025816632626592,-0.06020836235939912,7.49999108437704,19.391068584959744,21.054830760670068,16.063544233539098
2018-12-28,7.320000172,7.159999847000001,7.21999979,7.2100000379999996,5041500,7.1858325,7.746500015149995,7.731666699966664,8.529000031916656,-0.19592647760059556,-0.13539182858113186,-0.060534649019463704,10.000020471420108,16.260719213779865,19.456793578373336,9.868570484592922
2019-01-02,7.3000001910000005,7.179999828,7.2699999810000016,7.3000001910000005,4526115,7.275531292,7.699000024699996,7.720166706966664,8.508833364616654,-0.19862669343308426,-0.14803880155152233,-0.05058789188156193,27.58626654578672,20.035901657782148,19.649829604842942,20.80804576366056
2019-01-03,7.380000113999999,7.2300000189999984,7.2300000189999984,7.260000229,6224214,7.235665321,7.648500013249996,7.707666706966664,8.486750034466654,-0.20166957524562523,-0.1587649562903429,-0.04290461895528233,23.529472375981996,21.20042523051543,20.16669481340044,23.26788606474541
2019-01-04,7.559999942999999,7.110000134,7.139999866,7.510000229,11283338,7.484827042,7.615500020899996,7.699166703149997,8.466666702408322,-0.18181235073698243,-0.16337443517967082,-0.018437915557311613,74.07409701646256,38.82498249249781,26.38612403976623,63.70269939796097
2019-01-07,7.7899999620000004,7.110000134,7.139999866,7.7699999810000016,13524634,7.743955612000001,7.606000018049997,7.708333372999998,8.45225003558332,-0.1434420396292193,-0.1593879560695805,0.015945916440361196,97.05882557958546,58.23626352152703,37.00283720035316,100.70311616387475
2019-01-08,7.840000152999999,7.610000134,7.7699999810000016,7.670000076,9586311,7.644290924,7.590500020899998,7.718666704416664,8.433583370824987,-0.1197223633524338,-0.15145483752615116,0.03173247417371736,76.7123188252959,64.39494862278332,46.13354100782988,100.91776385269019
2019-01-09,7.8699998860000004,7.659999847000001,7.659999847000001,7.690000057000001,13668264,7.664223671,7.580500030449997,7.733500035516665,8.414416706541653,-0.09817877390079399,-0.14079962480107971,0.04262085090028572,76.31580424515722,68.36856716357462,53.545216393078135,98.0152687045676
2019-01-10,7.78000021,7.599999905,7.7100000379999996,7.610000134,10685075,7.584492207,7.564000034299997,7.7495000361666655,8.39358337715832,-0.08656280708938624,-0.12995226125874101,0.043389454169354774,65.78949515236152,67.50887649317026,58.199769759775506,86.12708995995979
2019-01-11,7.829999924,7.610000134,7.630000113999999,7.739999771,11156339,7.714056015,7.554000019999997,7.763500030766665,8.37383337808332,-0.06610516624182239,-0.11718284225535729,0.0510776760135349,82.89471612880205,72.63748970504753,63.01234307486618,91.88778296541022
2019-01-14,7.78000021,7.639999866,7.7300000189999984,7.679999828,6810587,7.6542568210000015,7.5355000018499965,7.7791666983833325,8.35458337855832,-0.0541100850622005,-0.10456829081672593,0.050458205754525434,74.99998421052109,73.42498787353873,66.4832246744237,87.30851427176879
2019-01-15,8.039999962000001,7.6199998860000004,7.639999866,7.989999771,21220164,7.963217735,7.547499990399996,7.7968333640999985,8.337000040149986,-0.019366250108796557,-0.08752788267514006,0.0681616325663435,94.62363438200535,80.49120337636094,71.15255090840279,99.16850831227725
2019-01-16,8.210000037999999,7.849999905,7.940000057000001,7.860000134,20424051,7.833653927,7.551999998049995,7.807000032999999,8.316833376849987,-0.002294940203892537,-0.07048129418089055,0.06818635397699802,68.181824132232,76.3880769616513,72.89772625948562,83.36877836598265
2019-01-17,7.900000095,7.75,7.880000113999999,7.7699999810000016,12035576,7.743955612000001,7.557500004749995,7.817833367916665,8.295333373524986,0.0039266714789105706,-0.055599701048930326,0.0595263725278409,59.999991327272184,70.92538175019159,72.24027808972095,68.29558907113287
2019-01-18,7.840000152999999,7.650000095,7.7699999810000016,7.809999942999999,10591588,7.783821583,7.576500010499996,7.8300000348999985,8.273833370216654,0.011947285333199886,-0.04209030377250428,0.054037589105704165,34.42622823165842,58.75899724401387,67.74651780781858,40.783956116404454
2019-01-21,7.900000095,7.699999808999999,7.820000172,7.7699999810000016,11660534,7.743955612000001,7.590000009549996,7.842333364416665,8.252166704308319,0.014904210497292958,-0.03069140091854483,0.04559561141583779,27.868858841708168,48.4622844432453,61.31844001962749,22.749973290480938
2019-01-22,7.75,7.510000229,7.75,7.570000172,10109645,7.544626236,7.5940000295999965,7.851166701249998,8.23050003840832,0.0010966404862857715,-0.024333792637578712,0.025430433123864483,8.571422767345405,35.165330551278664,52.600736863511216,0.2945179268135689
2019-01-23,7.630000113999999,7.389999866,7.570000172,7.510000229,8041583,7.484827042,7.589000034349998,7.8605000415833315,8.208916703816652,-0.014520073812780865,-0.02237104887261914,0.007850975059838276,14.634187540146048,28.32161621423446,44.50769664708563,-4.050544651467888
2019-01-24,7.7300000189999984,7.489999771,7.5,7.6199998860000004,10549702,7.594458102999999,7.599000024849997,7.869666703483332,8.189416702549986,-0.017815018943811545,-0.021459842886857622,0.003644823943046077,28.048777043427343,28.23066982396542,39.082021039378894,6.527967393138468
2019-01-25,7.690000057000001,7.5,7.6199998860000004,7.53000021,9641371,7.504760265,7.603500032499997,7.876333371749999,8.169083368741651,-0.027372969836285677,-0.02264246827674323,-0.004730501559542445,17.07320910171711,24.51151624988265,34.22518610954681,5.0841765305543305
2019-01-28,7.679999828,7.510000229,7.610000134,7.639999866,9651704,7.614391327000001,7.625500035349998,7.874666706666665,8.150416700008318,-0.025774548890659332,-0.02326888439952645,-0.002505664491132882,30.4877984830472,26.503610327604168,31.65132751556593,16.208175951680644
2019-01-29,7.630000113999999,7.25,7.630000113999999,7.329999924,12942089,7.305430412000001,7.631500029649997,7.866666706349999,8.132083368266652,-0.04895783783763985,-0.02840667508714913,-0.02055116275049072,12.307678816570016,21.77163315725945,28.358096062797102,8.598707346184142
2019-01-30,7.2899999620000004,7.110000134,7.2699999810000016,7.150000095,10833913,7.126033783,7.624000024849996,7.853000044766666,8.113000039224987,-0.08092241994894778,-0.038909824059508866,-0.04201259588943891,5.0632864524914005,16.2021842556701,24.306125460421434,-0.005698153832568664
2019-01-31,7.239999771,6.9800000189999984,7.150000095,7.0,10597418,6.976536751,7.611000013399996,7.836000037133332,8.094583372241653,-0.11700952268630882,-0.05452976378486886,-0.06247975890143996,2.173910798677099,11.5260931033391,20.046114674727324,-5.513950039437347
2019-02-01,7.21999979,7.0500001910000005,7.090000152999999,7.2100000379999996,7776588,7.1858325,7.596000003849996,7.825833368233332,8.075750036999986,-0.12719731213938346,-0.06906327345577178,-0.05813403868361168,29.870133074717653,17.640773093798618,19.24433414775109,14.433650985893678
2019-02-11,7.449999808999999,7.2100000379999996,7.239999771,7.449999808999999,10506525,7.425027847000001,7.579999995249994,7.813500038716666,8.06025003190832,-0.11458437556684231,-0.07816749387798588,-0.03641688168885643,62.666638666666685,32.64939495142131,23.712687748974496,50.52280935631494
2019-02-12,7.570000172,7.409999847000001,7.420000076,7.5199999810000016,11258932,7.494793415,7.572499990499995,7.807333373966666,8.042166701916653,-0.09781258104913171,-0.08209651131221504,-0.015716069736916666,71.99999493333374,45.766261612058784,31.063879036669256,75.17102676283785
2019-02-13,7.849999905,7.489999771,7.5,7.809999942999999,22094592,7.783821583,7.578499984799995,7.802666703799999,8.025583366516653,-0.060423712808200136,-0.07776195161141206,0.01733823880321192,95.40230261593386,62.31160861335047,41.47978889556299,103.97524804892544
2019-02-14,7.96999979,7.7300000189999984,7.809999942999999,7.849999905,18514598,7.823687077000001,7.5904999733499965,7.798000033649999,8.00766669905832,-0.02725097049056835,-0.06765975538724331,0.04040878489667496,87.878796691156,70.83400463928564,51.26452747680388,109.97295896424916
2019-02-15,8.06000042,7.7699999810000016,7.829999924,7.8699998860000004,18763760,7.843620299999999,7.596999979099996,7.792666705416666,7.9908333619166525,0.0006450622368134873,-0.05399879186243195,0.05464385409924544,82.40736449504345,74.69179125787159,59.07361540382645,105.92814296596185
2019-02-18,8.25,7.96999979,8.180000305,8.140000342999999,27926003,8.112715721,7.620000004849996,7.786333370166665,7.978250034616652,0.044032075191465125,-0.034392618451652535,0.07842469364311766,91.33860955545943,80.24073069040087,66.12932049935125,108.46355107250008
2019-02-19,8.449999809,8.050000191,8.149999618999999,8.289999962000001,36338546,8.262212753,7.6350000143999965,7.774500036199999,7.967500034933319,0.08948874070076318,-0.009616346621169392,0.09910508732193257,89.11565511176039,83.19903883085404,71.81922660985218,105.95866327285776
2019-02-20,8.31000042,8.100000381000001,8.300000191,8.18999958,20333367,8.162547112,7.6514999866999975,7.7630000272999995,7.958166694599984,0.11610588416587309,0.015528099536239105,0.10057778462963399,81.42855000407583,82.60887588859464,75.41577636943299,96.99507492691794
2019-02-21,8.380000114,8.109999657000001,8.18999958,8.170000076,28742034,8.142614365,7.671499991449997,7.754666693966667,7.94691669141665,0.13404122548849973,0.03923072472669123,0.0948105007618085,77.4193722008358,80.87904132600836,77.23686468829145,88.1633946014422
2019-02-22,8.470000267,8.100000381000001,8.109999657000001,8.470000267,34427551,8.441609383,7.704500007649996,7.7525000254,7.93800002729165,0.17049723491803892,0.06548402676496076,0.10501320815307816,100.0,87.25269421733891,80.57547453130726,100.60713358940222
2019-02-25,9.229999542,8.619999886,8.880000114,9.039999962000001,58960141,9.009698868,7.768000006699995,7.7610000292166665,7.935416690466651,0.24258670817573424,0.10090456304711545,0.1416821451286188,89.08048247093716,87.86195696853832,83.00430201038428,97.57726688484641
2019-02-26,9.93999958,8.770000458,8.899999618999999,9.5,85843628,9.468156815,7.864499998099996,7.785833358733333,7.936166691741651,0.33299770355226777,0.1473231911481459,0.18567451240412186,80.09051278721047,85.27147557476238,83.76002653184365,88.29437366059983
2019-02-27,9.640000342999999,9.100000381000001,9.390000342999999,9.239999771,58621127,9.209028244,7.950999975199994,7.8078333536499995,7.934916686974985,0.3792969243566482,0.19371793778984636,0.18557898656680183,67.74193832466234,79.4282964913957,82.316116518361,73.65265643746508
2019-02-28,9.340000153,9.029999733,9.300000191,9.100000381000001,29079889,9.069498062000001,8.024999999949994,7.8253333568166665,7.931250023799985,0.4000807280711154,0.23499049584610016,0.16509023222501523,57.3604422059355,72.07234506290897,78.90152603321032,58.41398312230626
2019-03-01,9.210000037999999,8.829999924,9.180000305,9.050000191,32814144,9.019665717999999,8.100999998999995,7.839833354916665,7.927250027616651,0.40781639128819336,0.2695556749345188,0.13826071635367454,52.910070014842745,65.6849200468869,74.49599070443584,48.062778731789024
2019-03-04,9.56000042,9.130000114,9.159999847,9.229999542,55217825,9.199061394,8.180499982799995,7.862000012366665,7.925333356816651,0.4235885384321918,0.3003622476340534,0.1232262907981384,61.41302461512643,64.26095490296674,71.08431210394615,50.61424050100794
2019-03-05,9.880000114,9.079999924,9.149999618999999,9.800000191,66082415,9.767150878999999,8.303999996149996,7.894000013649999,7.930500022533318,0.4765885512039034,0.3356075083480234,0.14098104285588003,92.39133424209714,73.6377480160102,71.9354574079675,77.0423292320956
2019-03-06,9.909999847,9.510000229,9.81000042,9.819999695,66004916,9.787083626,8.437499976149997,7.9201666752333315,7.936333354274984,0.514276971202209,0.37134140091886053,0.14293557028334852,93.4782642804835,80.2512534375013,74.70738941781211,91.3389814768797
2019-03-07,10.57999992,9.710000037999999,9.81000042,10.39000034,75320003,10.35517406,8.606999993149996,7.955500006599997,7.948416693941652,0.5834143662868954,0.4137559939924675,0.16965837229442787,90.30614404570973,83.60288364023745,77.67255415862056,95.46354260347124
2019-03-08,11.43000031,9.920000076,10.03999996,10.81999969,146723648,10.78373146,8.787499975749997,7.99966666683333,7.962750021516652,0.6652351867516852,0.46405183254431104,0.2011833542073742,77.06764458872605,81.42447062306698,78.9231929801027,86.42702590899555
2019-03-11,11.27999973,10.38000011,11.27999973,11.02000046,85855828,10.98306179,8.966000008299996,8.050666673866663,7.981250023758319,0.7377132677796361,0.518784119591376,0.21892914818826004,84.23077734112306,82.35990619575233,80.06876405198591,86.94219048328517
2019-03-12,11.48999977,10.86999989,11.02999973,11.39999962,94939267,11.361787800000002,9.159999990249997,8.107666667216664,8.00275002313332,0.816404423596067,0.5783081803923142,0.23809624320375278,96.61653551840087,87.11211596996851,82.41654802464677,96.50325186061201
2019-03-13,11.25,10.30000019,11.14999962,10.60000038,81657244,10.56447029,9.299500012099996,8.152833342449998,8.018333363449987,0.8049356812460235,0.6236336805630561,0.18130200068296742,66.54137437871117,80.25520210621607,81.69609938516987,77.37340754830848
2019-03-14,10.64999962,9.869999886,10.47000027,10.0,47988022,9.966480255,9.407000016849995,8.18716667483333,8.03408336630832,0.738913864974668,0.6466897174453785,0.09222414752928954,38.174279451800444,66.22822788807753,76.54014221947243,45.60439922528772
2019-03-15,10.36999989,10.02000046,10.02000046,10.07999992,35387099,10.0462122,9.517500018549997,8.222833339216663,8.04991669643332,0.6851484599190503,0.6543814659401128,0.03076699397893745,41.493778419104544,57.98341139841987,70.35456527912157,33.241103637016465
2019-03-18,10.22000027,9.829999924,10.0,10.22000027,31880595,10.18574333,9.621500014899997,8.259000007199997,8.066833368849986,0.6463847265003295,0.6527821180521561,-0.0063973915518266145,35.85859624196752,50.608473012935754,63.7725345237263,24.28034999135467
2019-03-19,11.10999966,10.09000015,10.18000031,10.82999992,69661481,10.79369831,9.748500012799997,8.310333339199996,8.088000035166653,0.6573090131209867,0.6536874970659222,0.0036215160550644443,62.921351158945036,54.71276572827218,60.75261159190826,42.63307400100001
2019-03-20,11.14999962,10.56000042,10.89999962,11.14999962,74330793,11.11262608,9.896500014799996,8.366666666516663,8.112833364699986,0.6839042677312346,0.6597308511989847,0.024173416532249914,79.51806135288031,62.98119760314155,61.4954735956527,65.95264561811928
2019-03-21,12.19999981,10.89999962,11.14999962,11.28999996,117246235,11.25215626,10.052500008999996,8.427166668399996,8.140083360549987,0.7081153431354874,0.6694077495862852,0.03870759354920217,61.603380009614064,62.521925071965725,61.837624087757035,63.89052704038312
2019-03-22,11.36999989,10.68999958,11.10000038,11.10999966,62696297,11.07275963,10.184499978649995,8.48849999893333,8.16408336153332,0.7046554455959644,0.6764572887882211,0.02819815680774329,54.00843027719877,59.68409347371008,61.11978054974138,56.81271932164748
2019-03-25,11.55000019,10.60000038,10.78999996,11.18000031,60582234,11.14252567,10.291499996049996,8.54983333743333,8.187583366974986,0.6994985356080665,0.6810655381521902,0.018432997455876343,56.96204434332201,58.776743763580725,60.33876828768783,55.65269471536652
2019-03-26,11.38000011,10.60000038,11.31999969,10.65999985,51785536,10.62426853,10.349499988549995,8.602666672083329,8.207250030799987,0.646005210055062,0.6740534725327645,-0.028048262477702535,35.0210956086097,50.85819437859038,57.17857698465534,38.21742916646046
2019-03-27,10.80000019,10.19999981,10.71000004,10.48999977,40175843,10.454837800000002,10.411999988499995,8.650666666016663,8.224583363491654,0.583171342228006,0.6558770464718128,-0.07270570424380673,27.848096107461224,43.18816162154733,52.515105196952675,24.534274470736648
2019-03-28,10.72999954,10.07999992,10.64999962,10.10000038,41309138,10.0661459,10.461999988449994,8.695333337749997,8.239166696816653,0.4961856386913919,0.6239387649157286,-0.12775312622433677,11.392424851787597,32.58958269829409,45.87326436406648,6.022219366749297
2019-03-29,10.47000027,9.920000076,10.14000034,10.42000008,38555518,10.38507271,10.530499982899993,8.745000004799998,8.25641669430832,0.44790695086422794,0.5887324021054285,-0.1408254512412006,21.929827295321903,29.036330897303362,40.260953208478774,6.58708627495254
2019-04-01,11.46000004,10.71000004,10.89999962,11.46000004,83958499,11.42158699,10.642000007799995,8.816000008649997,8.28300002415832,0.48794037514933386,0.5685739967142096,-0.08063362156487575,67.54386595029315,41.872175914966625,40.798027443974725,44.020472856950434
2019-04-02,11.88000011,11.14000034,11.47000027,11.18000031,101521502,11.14252567,10.711000013749993,8.882166679849997,8.306916689908318,0.49140885873283047,0.5531409691179338,-0.06173211038510329,55.26317460526512,46.335842145066124,42.64396567767186,53.719595079854656
2019-04-03,11.60000038,11.11999989,11.34000015,11.47999954,64471160,11.44151974,10.794000005999994,8.951833335666663,8.336000021316652,0.5124577931787861,0.5450043339301043,-0.03254654075131813,79.59180800708089,57.42116409907105,47.56969848480492,77.1240953276033
2019-04-04,11.57999992,11.18000031,11.43999958,11.46000004,52736542,11.42158699,10.847499990999994,9.021833332516662,8.364750019741653,0.5215137470247182,0.5403062165490271,-0.018792469524308908,78.57142537172022,64.4712511899541,53.20354938652132,87.00665479681967
2019-04-08,11.64999962,10.85000038,11.64999962,11.06999969,51452039,11.03289413,10.859999990999993,9.081166656866664,8.390166680008319,0.4915545519236719,0.5305558836239561,-0.03900133170028419,58.6734486760728,62.53865035199367,56.31524970834543,74.98545163929012
2019-04-09,11.35000038,10.89999962,11.0,11.22999954,32917936,11.19235706,10.870499944999994,9.138833316183332,8.423583344591652,0.4752440075918134,0.5194935084175276,-0.044249500825714216,66.83670618752652,63.97133563050461,58.86727834906516,74.17945019338353
2019-04-10,11.25,10.85000038,11.07999992,11.06999969,32695152,11.03289413,10.853999948499993,9.195499976416666,8.457083340416652,0.44428568416837066,0.5044519435676962,-0.06016625939932552,58.6734486760728,62.20537331236068,59.979976670163666,66.6561665967547
2019-04-11,11.25,10.52000046,11.25,10.55000019,38862715,10.51463699,10.851499938999993,9.243166645299999,8.488333340408321,0.37348606115378225,0.4782587670849134,-0.10477270593113114,32.14286240160341,52.18453634210826,57.38149656081186,41.790615904701056
2019-04-12,10.63000011,10.40999985,10.51000023,10.52000046,18426004,10.48473835,10.877499961999993,9.291666650733333,8.520583343449987,0.31136687877877733,0.4448803894236862,-0.13351351064490885,7.483033370347855,37.28403535152146,50.68234282438173,10.487420405800933
2019-04-15,10.97999954,10.39999962,10.60999966,10.40999985,26125791,10.37510586,10.893999958499993,9.336166652049998,8.54983334140832,0.2503746857638429,0.40597924869171753,-0.1556045629278746,0.6756909925077831,25.081253898516902,42.14864651576012,-9.053531335969538
2019-04-16,10.88000011,10.21000004,10.35999966,10.81000042,26580922,10.77376652,10.92349996599999,9.388333328583334,8.583750013483321,0.23164438416224264,0.37111227578582257,-0.13946789162357992,41.66670520834456,30.609737668459456,38.3023435666599,15.224525872058564
2019-04-17,10.90999985,10.65999985,10.72000027,10.75,21612847,10.71396637,10.919499969999992,9.4343333324,8.615583348249988,0.20954346610785812,0.3387985138502297,-0.12925504774237156,37.5000081597246,32.90649449888117,36.50372721073366,25.712029075176204
2019-04-18,10.71000004,10.39999962,10.68999958,10.48999977,21756510,10.454837800000002,10.88649997749999,9.478166659666668,8.64258334633332,0.1690992132036211,0.304858653720908,-0.1357594405172869,19.444431365736957,28.419140121166436,33.808864847544584,17.63969066841014
2019-04-19,10.75,10.44999981,10.5,10.56999969,16707172,10.53456974,10.850499963999992,9.524833321483335,8.671333344699987,0.14186682391165562,0.27226028775905753,-0.1303934638474019,31.578907248395975,29.472395830242952,32.363375175110704,23.69043714050744
2019-04-22,10.61999989,10.25,10.59000015,10.31000042,22744972,10.27544212,10.810500001999992,9.566499996100003,8.698250015499987,0.09817350792607904,0.23744293179246184,-0.1392694238663828,9.615421523669978,22.853404394718627,29.19338491498001,10.17344335419586
2019-04-23,10.31000042,10.01000023,10.31000042,10.02999973,20411088,9.996379852,10.75299997299999,9.604166658583337,8.723250011499989,0.04048582915759624,0.19805151126548873,-0.15756568210789249,1.612863202385983,15.773223997274412,24.719997942411478,-2.1203238929997212
2019-04-24,10.39999962,10.07999992,10.14999962,10.35000038,22007920,10.31530762,10.737499999499992,9.650499995383337,8.750833348316656,0.020354670246021556,0.16251214306159528,-0.14215747281557373,35.05158678927323,22.199344927940686,23.879780270921216,18.838474241979625
2019-04-25,10.31999969,9.800000191,10.25,9.819999695,26109031,9.787083626,10.703999995749992,9.688999986483337,8.774750014033321,-0.03792882423166333,0.12242394960294356,-0.1603527738346069,1.694874155392386,15.364521337091253,21.041360626311228,4.0108427586513
2019-04-26,10.80000019,9.699999809,9.710000037999999,10.5,81354173,10.46480465,10.723999976749992,9.736999988383337,8.803333345933321,-0.028915254842594607,0.09215610871383592,-0.12107136355643053,66.11571602417823,32.28158623278691,24.788102495136457,47.26855370808781
2019-05-06,9.470000267,8.800000191,9.300000191,8.800000191,41546576,8.770503044,10.642999982299994,9.758166654733337,8.817250013241654,-0.15713634330594317,0.0422976183098801,-0.19943396161582327,0.0,21.521057488524605,23.699087492932506,17.164997479708802
2019-05-07,9.039999962000001,8.670000076,8.880000114,8.949999809,22027393,8.920000076,10.517499970749991,9.77999998711667,8.827333346891656,-0.24383795199596392,-0.014929495751288706,-0.2289084562446752,13.145526667328555,18.729213881459255,22.042462955774756,12.102715732828251
2019-05-08,9.420000076,8.630000114,8.710000037999999,9.319999695,32076769,9.288760185,10.424499939999993,9.813166649966668,8.839916678158321,-0.27947212229161167,-0.0678380210593533,-0.21163410123225837,31.797214600650552,23.085214121189686,22.390046677579733,24.475549008409587
2019-05-09,9.319999695,9.029999733,9.210000037999999,9.050000191,20484623,9.019665717999999,10.302999972549994,9.844833318233334,8.848916681499988,-0.32574418626350976,-0.11941925410018459,-0.20632493216332518,19.354841580199135,21.841756607526168,22.20728332089521,21.110703180788086
2019-05-10,9.569999695,8.899999618999999,9.25,9.510000229,35407027,9.478123665,10.205499981999992,9.886666655383333,8.861333346258323,-0.3215898836515958,-0.15985338001046684,-0.16173650364112896,40.55299927095483,28.078837495335723,24.164468045708716,35.90757639458974
2019-05-13,9.56000042,9.340000153,9.390000342999999,9.369999886,20602648,9.338592529,10.120499991799992,9.922666652850001,8.874250010541656,-0.32583836470890937,-0.19305037695015534,-0.13278798775875403,34.10137078723313,30.086348592634856,26.138428228017432,37.9821893218697
2019-05-14,9.649999618999999,9.210000037999999,9.220000267,9.359999657000001,23500700,9.328625679,10.026999997649991,9.95449998365,8.884000011183323,-0.32625142808191754,-0.21969058717650777,-0.10656084090540976,33.640530757290236,31.27107598085332,27.84931081229606,38.11460631796784
2019-05-15,9.840000153,9.409999847,9.449999809,9.710000037999999,34239393,9.677453041,9.959000015049991,9.9909999846,8.899166679283324,-0.2949368299259323,-0.23473983572639268,-0.06019699419953961,49.769580008069944,37.43724398992553,31.04528853817255,50.22115489343149
2019-05-16,9.789999962000001,9.479999542,9.729999542,9.710000037999999,30576567,9.677453041,9.917000007449992,10.02266665285,8.912666678324992,-0.2670414971265025,-0.24120016800641464,-0.025841329120087853,89.25618918926321,54.710225723038086,38.93360093312773,86.2634753028588
2019-05-17,9.960000037999999,9.340000153,9.770000458,9.43999958,29766487,9.40835762,9.862999963449992,10.049166647433333,8.923583340541658,-0.263681469535765,-0.24569642831228472,-0.01798504122348027,60.9022189688487,56.774223471641626,44.88047511263236,80.56172018966016
2019-05-20,9.949999809,9.600000381000001,9.829999924,9.859999657000001,38147882,9.826950072999999,9.835499953799992,10.082333310283333,8.93750000784999,-0.22453977260814106,-0.24146509717145598,0.016925324563314914,92.48117393125524,68.67654029151284,52.81249683892585,100.40462719668682
2019-05-21,10.85000038,9.699999809,9.760000229,10.52999973,100795423,10.49470425,9.821499919299992,10.122166633400001,8.954250001783326,-0.1378670438630447,-0.22074548650977371,0.082878442646729,83.5897166606285,73.64759908121806,59.75753091968992,101.42773540427434
2019-05-22,11.47000027,10.40999985,10.69999981,11.22000027,124727332,11.18239212,9.844999932799993,10.170999971866667,8.972750004033324,-0.013347147280841298,-0.17926581866398722,0.16591867138314592,90.27237600493511,79.18919138912375,66.23475107616787,105.09807201503551
2019-05-23,10.93999958,10.36999989,10.89999962,10.43999958,88460627,10.40500546,9.842499923299993,10.208499971866667,8.985749999583325,0.022141003229783962,-0.13898445428523298,0.16112545751501695,54.42475290860948,70.93437856228566,67.80129357154047,77.20054854377605
2019-05-24,10.43999958,10.06000042,10.18000031,10.14000034,44134540,10.10601139,9.820999955799994,10.241333309600002,8.998000001783323,0.02576122732523345,-0.1060353179631397,0.13179654528837315,41.15045161641386,61.006402913661724,65.53633001891421,51.946548703156736
2019-05-27,10.89999962,10.13000011,10.18999958,10.81999969,61186012,10.78373146,9.846499919299994,10.280499966650002,9.016499996024992,0.08254897238776415,-0.06831845989295893,0.15086743228072308,69.48354252132651,63.83211611621665,64.96825871801502,61.55983091261993
2019-05-28,10.97999954,10.55000019,10.81999969,10.68999958,57541191,10.65416718,9.879499911799993,10.307999960283333,9.03449999474999,0.11572968726709298,-0.031508830460948545,0.14723851772804153,63.38025130728199,63.681494513238434,64.53933731642283,61.965808906869654
2019-05-29,11.10000038,10.52000046,10.59000015,10.78999996,59884947,10.75383282,9.901499890799993,10.329499959616667,9.05766665917499,0.14838435530910665,0.004469806693062496,0.14391454861604416,68.0751045705224,65.14603119899975,64.74156861061513,65.95495637576897
